爬取时间,作品名,作品ID,作品链接,评论者ID,评论者主页,短评内容,短评发布时间,星级评分数,短评有用数
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Rhodesia,https://www.douban.com/people/willingnotto/,"
            
                前几集尤其是幼女时期很有Jane Campion的味道。女主长得好像比约克啊。
        ","
                    2020-11-06
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,泥巴,https://www.douban.com/people/niba/,"
            
                为色调与道具口金包多加一颗星。价值观输出真风度。
        ","
                    2020-10-31
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,kakakarl,https://www.douban.com/people/zhanyakui/,"
            
                可能是我期待太高了，一眼看到头的爽文，时间有点长，要是删成一部电影的长度就好了。女主挺好看的，虽然身世悲惨，但是她得到的亲情和友爱一点也不会比别人少，可能是有天赋加成吧。结尾她去跟老头下棋，想起微博上看见的和老大爷下棋的女博主（@是王铁锤）……
        ","
                    2020-11-04
                ",3,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,丹朱AI🌵,https://www.douban.com/people/59291955/,"
            
                很遗憾我体验不到看爽剧的快感，因为我下棋输过很多次，知道自己不是天才，只是被九岁女主吊打的人之一。我喜欢这剧的一点是，那些输给女主的人找到了自己人生的方向，那些棋艺普通的老大爷在享受下棋的快乐，生活给普通人也准备了礼物。
        ","
                    2020-11-09
                ",4,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,○Ⅴ○,https://www.douban.com/people/Viccore/,"
            
                https://movie.douban.com/review/12942328/    无穷魅力的背后，是自己的狂恋、执着和天才，又是无数他人的善意和成全。| 最后一集 女主看到 Shybel 大叔给自己做的剪报然后回黑妹车上爆哭  我也哭了 | 最舍不得的还是养母
        ","
                    2020-10-30
                ",5,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,纯真博物馆,https://www.douban.com/people/161165634/,"
            
                甩国内所谓的“大女主剧”两百条街
        ","
                    2020-10-28
                ",5,3
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,阝可_钅冈,https://www.douban.com/people/redsun/,"
            
                爽
        ","
                    2020-11-04
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,𝙎𝙝𝙚𝙚𝙥𝙎𝙝𝙚𝙚𝙥,https://www.douban.com/people/louis15yao/,"
            
                调色和场景爱得不行，被Anya圈粉。一路上所有朋友的陪伴支持和鼓励，以及女主自己一路的沉淀，最终成就了自己。大女主剧的典范。萨贝先生那里有被感动到呜呜呜
        ","
                    2020-11-06
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,希区柯克小迷妹,https://www.douban.com/people/147613273/,"
            
                爽文
        ","
                    2020-11-05
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Rose_Yan,https://www.douban.com/people/138688789/,"
            
                为了赢
        ","
                    2020-10-24
                ",5,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,#Platero y yo#,https://www.douban.com/people/fishyu/,"
            
                典型的“虽然有很多不喜欢的地方但是情节很爽所以停不下来”的netflix剧。所有的室内装潢和女主着装都挺用心的（虽然并不那么符合女主的人设）。三观很正也是优点，很多细节是有反射当下社会讨论的。一口气binge完，看到最后一集下半已经凌晨所以我睡着了。
        ","
                    2020-10-28
                ",3,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,屿山,https://www.douban.com/people/liushuyu814/,"
            
                大女主爽剧，没看high（可能是我不懂国际象棋）。但是这个剧矫正了一个影视剧里经常表现天才的误区，那就是天才也是要很努力的。
        ","
                    2020-11-03
                ",3,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,老泰瑞,https://www.douban.com/people/ccva/,"
            
                网飞爽剧，看披着钻石外衣的王者打青铜，带感！内外的酷炫一骚到底。
        ","
                    2020-11-03
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Ston3s,https://www.douban.com/people/Ston3s/,"
            
                女主真的美~画面质感美好冷静~达力瘦了蛮帅的啊
        ","
                    2020-11-03
                ",3,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,夜雨雾,https://www.douban.com/people/scripting/,"
            
                改编自沃尔特·特维斯《后翼弃兵》。丧母、孤儿院、老校工国际象棋启蒙，被领养、养母养父离婚、养母做经纪人携手参赛、结识N棋友、有胜有负、夺冠……Ps:故事没新意。配乐&剪辑还可以。
        ","
                    2020-11-07
                ",3,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,[ e c h o ],https://www.douban.com/people/echocf1120/,"
            
                萨贝先生去世那段，满墙关于贝丝的剪报，哭惨了。
        ","
                    2020-11-05
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,地狱少女可可酱,https://www.douban.com/people/littlerosemary/,"
            
                我看完以后发现自己顺序看错了结果对剧情理解一点影响也没有………#性别对换 评论过万#
        ","
                    2020-11-11
                ",2,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,"杉小爱|好姑娘,咱们走起来",https://www.douban.com/people/OneiLulu/,"
            
                男人都想帮你，但其实是想睡你，但其实还是想帮你。
        ","
                    2020-11-02
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,哼次土豆,https://www.douban.com/people/122360796/,"
            
                女主美死了 最后看到Townes 心动了
        ","
                    2020-10-31
                ",5,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,张熊熊,https://www.douban.com/people/kinglilychou/,"
            
                不就是美式玛丽苏大女主剧，服道化是一种土味的精致。有条弹幕说：看的想买衣服了吧？确实！！！！！
        ","
                    2020-11-03
                ",4,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,给你我最亲爱的,https://www.douban.com/people/Ken_Monster/,"
            
                女主对酗酒和嗑药的挣扎有点轻描淡写了
        ","
                    2020-11-06
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,时针,https://www.douban.com/people/49091528/,"
            
                女主选的好，非常知性美
        ","
                    2020-11-09
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,funny_vee,https://www.douban.com/people/funny_v/,"
            
                象棋是最安静的运动了居然能拍得这么紧张，太不容易了。看完也没发现女主演过爱玛，判若两人呀。
        ","
                    2020-10-29
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,多崎珺,https://www.douban.com/people/jinjun1994/,"
            
                四星半。从女王的棋局到国际象棋术语里的后翼弃兵，奈飞钦定中文翻译到位，大女主爽剧非常过瘾，快棋赛炸到飞起。女主各式衣服美、OST美、镜头美、剪辑美且充满高级感。剧后试玩了下国际象棋，了解了车象后王马兵的走法并进行吃子、保护、攻防的简单演练。相比于中国象棋，除了车和马外其他棋子走法都稍复杂些，也算是观看影视剧带来的附加体验。
        ","
                    2020-10-31
                ",4,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,柴林,https://www.douban.com/people/lynn_lynn/,"
            
                吐槽里面的男性角色，尤其是Benny、Harry、Townes
        ","
                    2020-11-10
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,徐宏亮_TomXu,https://www.douban.com/people/xhlaxhla/,"
            
                天才和疯子，一线之间。
        ","
                    2020-10-27
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Lucciola 3.0,https://www.douban.com/people/Lucciola/,"
            
                怎么说呢，最后的忽然成长有点吓到我，全程来说，节奏非常棒，制作也没什么大错，很不错。
        ","
                    2020-11-05
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,WilliamOsborne,https://www.douban.com/people/157548945/,"
            
                7.8/10，天才传记，标准套路。
        ","
                    2020-11-03
                ",4,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,诚君makoto,https://www.douban.com/people/60130301/,"
            
                去掉一大堆拖时长无意义的镜头缩减到4集可能还好点。
        ","
                    2020-11-07
                ",3,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,C^V^酱,https://www.douban.com/people/CLAMP/,"
            
                让我们下棋吧
        ","
                    2020-10-31
                ",,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,伏伏伏伏伏的馍,https://www.douban.com/people/69364200/,"
            
                天赋点点在热爱的领域真的太令人羡慕了吧，配乐和服装都很厉害，谁说女性天才一定要不修边幅不懂风月，看了太多靠喊口号和平面化角色来表现女性主义的片子后看到这个真的身心舒畅，另外这个发色的发型也太适合安雅了，目前看过的最美的一个她。
        ","
                    2020-11-10
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,小清源妙道,https://www.douban.com/people/191560118/,"
            
                电影级的构图画面，节奏成熟的剪辑，堪比好莱坞一等作品，唯一的问题可能就是剧本太爽以至于近乎虚假
        ","
                    2020-10-28
                ",3,3
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,暴走君,https://www.douban.com/people/sofiamini/,"
            
                爽剧 女主好看
        ","
                    2020-10-31
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Nineveh,https://www.douban.com/people/NinevehQ/,"
            
                4.5 这种干脆利落的电视剧可以多来一点
        ","
                    2020-10-31
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,ArtShadow㍿,https://www.douban.com/people/ArtShadow/,"
            
                真正坚强的人不该担心孤独，该担心的是其他人，那些告诉你该怎么做，怎么想的‘其他人’，不知不觉中，你就会把生命倾注在追寻其他人告诉你该追寻的东西上了。“Someday you gonna be all alone. So you need to figure out how to take care of yourself.” 固然是个关于普世意义上的“成功”与“人生价值”的热血剧，但同时也关于“爱”，关于“审视与重新发现自我”。
        ","
                    2020-11-03
                ",5,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,活在梦中的稀饭,https://www.douban.com/people/WSZYJ/,"
            
                前三集非常抓人，后面就有点落入了传统励志故事的俗套里，但结尾又结的非常好，期待太高，没有超出预期
        ","
                    2020-11-01
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Kreuzberg,https://www.douban.com/people/ZeitgeistAmour/,"
            
                真的不是性转晋江爽文吗
        ","
                    2020-11-07
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,两生花,https://www.douban.com/people/yasujiro/,"
            
                看完之后，感觉阿城的《棋王》也可以按照这个套路翻拍成一部精品网络剧，不知道哪家平台有这个眼光
        ","
                    2020-11-04
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Μουσαι,https://www.douban.com/people/muse_tintalle/,"
            
                小说改。Netflix式“丝滑”爽文。
        ","
                    2020-11-04
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,西域奇童,https://www.douban.com/people/vvv2rock/,"
            
                看完了，真的好看！转场，剪辑，配乐，情绪拿捏的很到位，这部剧要到大概4、5集的时候开始非常精彩，前面都是铺垫。-----（在看：看到第三集，目前感觉故事一般，配乐很赞，好喜欢这种风格的钢琴BGM。（女主有没有把5美金还给修理工？？千万别忘了啊）。一半时间1.5-2倍速。
        ","
                    2020-11-09
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,blacktea,https://www.douban.com/people/blackout/,"
            
                孤独不羁的路如何走下去，如何成全自己。来自他者的认可与扶持或许能让一颗漂泊的心更稳固。
        ","
                    2020-11-05
                ",4,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Whysu早点睡,https://www.douban.com/people/suh5213/,"
            
                一口气刷完系列。
        ","
                    2020-11-02
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,飞鸟凉,https://www.douban.com/people/maybe-stella/,"
            
                至少提供了两个参考：1、陈旧老套的玛丽苏大女主戏还能如何变奏出新意：套上体育的壳儿和女性主义的价值输出。2、下棋这样相对静态的运动，怎么拍得让不懂棋的人也津津有味：用跳舞的节奏。
        ","
                    2020-10-31
                ",4,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,#Yilan7收款妹#,https://www.douban.com/people/cobltvlvt/,"
            
                年少时赢过年龄两倍于自己的天才常有而良师益友好习惯好团队甚至好运不常有。最最喜欢成年后的Jolene, 太酷了！还是最爱结尾公园一众人围上来下棋的桥段，想念PoI里的中央公园。
        ","
                    2020-10-29
                ",5,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,环形墟,https://www.douban.com/people/156671621/,"
            
                无论天才还是凡人，再深的坑，也只能自己爬出去。
        ","
                    2020-10-31
                ",5,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,象牙山刘英,https://www.douban.com/people/138594262/,"
            
                其实我并没有看到很浓的女性色彩，更像是一个高智商的人受到崇拜的意淫剧，跟她是否是女孩毫无关系，用流于俗套生活的女孩们简单且刻板的衬托女主，弱化时代背景的局限性和压迫，赤裸裸的昭示着，看！“这就是天才和你的差距”，又像一种高高在上的怜悯，好啦就让你们优秀女性出头一回嘛！真棒！
对男权社会的剖析和重击在哪？既然要反叛，为什么又要弄这么多漂亮裙子弄一个slay人设？妥妥的男人视角的大女主剧，都是刻板的！没意思。
        ","
                    2020-11-11
                ",3,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,粗眉毛的甘乐,https://www.douban.com/people/4360751/,"
            
                孤独给了她象棋，象棋又给了她更深的孤独。从一无所有，一路急进猛突，她不可自控的乖戾和神经质，却比谁都纯粹温柔，而她混乱生命中曾小心珍惜的，也最终回馈给了她温暖。
                
                
        ","
                    2020-11-07
                ",,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,七姐Claudia,https://www.douban.com/people/21771687/,"
            
                一个棋痴子的故事，观看时我想起以前读过的很多神童的童年：丁俊晖、郎朗、比尔盖茨……一个晚上刷完！女主的故事确和现实中这些神童的经历很像：一路上有极少干预爱好的父母，让主角一开始对一项技能感兴趣的领路人/启蒙老师，肝胆相照的友情，以及本人对一件事情心无旁骛的热爱和追求，这些综合起来成就了天才。女主对棋艺的痴迷，和棋友们的惺惺相惜和相助，都是故事的闪光点，她的冷漠清淡的个性恰巧是她可以心无旁骛追求棋艺的关键 使得她很少为情所困（因为情爱和男生对于她来说远没有国际象棋有趣），也使得那些棋友（炮友）们对她尊重有加。令我印象深刻的也是这一点，除了自己的爱好，那些会造成正常人困扰的东西，比如一开始的贫困啊、情爱啊、同学的排挤啊、家庭的矛盾啊完全走不进她心里
        ","
                    2020-10-30
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,资深低阶路人,https://www.douban.com/people/92775477/,"
            
                安雅越来越像洋娃娃了
        ","
                    2020-10-29
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,爱吃三文鱼的狗,https://www.douban.com/people/sangou/,"
            
                还不错啊，还蛮用心的，音乐啊布景啊灯光啊什么的，都是电影水准。不过我有快进着看，可能因为女主的样子不是我喜欢的吧，所以我喜欢看下棋的片段，而不是特别感兴趣她的过往和她的隐私生活。还是很开心有这么厉害的女棋手的，尤其在那个时代。这个剧告诉我们：1. 只要棋下得好，就算性格自闭，也可以睡到人。2. 如果棋下输了，还可以在床上扳回一局。所以不会下棋的朋友们，别着急，你还可以好好练习床技。
        ","
                    2020-11-04
                ",3,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Clairvoyant,https://www.douban.com/people/psyche_sonix/,"
            
                故事聪明地避开叙事窠臼，孤独，潦倒，药丸，性萌动以及死亡只是作为插曲在天才光环下播放。
        ","
                    2020-11-01
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,星崎  妙,https://www.douban.com/people/notastar/,"
            
                3.5，爽剧。非常喜欢养母这个角色的塑造。
        ","
                    2020-10-26
                ",4,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,小捌,https://www.douban.com/people/octo8/,"
            
                问：比使用蒙太奇推进剧情更偷懒廉价的手法是什么？答：加了旁白的蒙太奇。标准糖水片大概就是这样了，只想继续高呼 ATJ 小姑娘前途无量！
        ","
                    2020-11-06
                ",3,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,oh la la,https://www.douban.com/people/Pabalee/,"
            
                较上乘的传记片，剧情还是走体育传记片常规套路。但讲的不算乏味在近年来同类型作品中还是可圈可点的。特别是安雅·泰勒-乔伊演技已超越她年龄所能达到高度，凭此剧可跻身95后好莱坞演技派新星之列
        ","
                    2020-11-06
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,李湘,https://www.douban.com/people/leexiang/,"
            
                哇哦！台词很少却特别好看的剧。
        ","
                    2020-11-01
                ",5,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,思阳,https://www.douban.com/people/seonlady/,"
            
                故事挺单薄
        ","
                    2020-11-06
                ",3,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Bliss,https://www.douban.com/people/135314503/,"
            
                突然发现这名字从女王的棋局改成后翼弃兵了，妙啊！
        ","
                    2020-10-28
                ",5,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,懦弱者的托词。,https://www.douban.com/people/ZY-Monster/,"
            
                真的不至于那么好吧，台词、服装和运镜不如《Mrs. Maisel》，戏剧张力与剪辑不如《why Women Kill》，神童剧情也比不上《L'amica Geniale》，后面三集越看越无聊，哟吼还辱美，大决战还需要解说员来解释两位选手的棋风和性格已经说明导演对前面的铺垫不够自信。但是确实是值得一看的电视剧，特别是房顶幻觉的几场设计，非常惊艳。
        ","
                    2020-11-07
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,207,https://www.douban.com/people/loz/,"
            
                中段垮
        ","
                    2020-11-12
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,已注销,https://www.douban.com/people/34505472/,"
            
                周末在家一边喝热红酒一边看完了
        ","
                    2020-11-07
                ",5,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,宇小敏,https://www.douban.com/people/yuminshuiqi/,"
            
                爽！
        ","
                    2020-10-31
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,NAGA,https://www.douban.com/people/naga/,"
            
                好看得有点蛮横
        ","
                    2020-10-30
                ",4,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,蹲得到吗你说,https://www.douban.com/people/172602033/,"
            
                其实我觉得蛮平庸的...
        ","
                    2020-11-08
                ",3,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,劳勃·拜拉席恩,https://www.douban.com/people/45096927/,"
            
                虽然前面有铺垫过，最后那个teamwork观感上还是太cliche了。理智点来说四星够了，不过最近引起兴趣又能持续看完的良片真的不多。ps数字绘景是不是没给够钱
        ","
                    2020-11-01
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,努力向上の攸然,https://www.douban.com/people/youran_lee/,"
            
                爽文
        ","
                    2020-11-04
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,圆石,https://www.douban.com/people/atom_dzd/,"
            
                最后一集比较扼腕，如果有第二季便可原谅
                
                
        ","
                    2020-11-03
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,feifeiRun,https://www.douban.com/people/HERE/,"
            
                都在套路点上，不影响
        ","
                    2020-11-02
                ",3,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,douban麦兜,https://www.douban.com/people/74823030/,"
            
                好几个影视区大up都在吹。这是b站要独家引进？
        ","
                    2020-11-11
                ",3,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Merov Mugatu!,https://www.douban.com/people/merovingianeven/,"
            
                每次看这种下棋片总有种好厉害啊好好看啊可他们在干嘛的Feel
        ","
                    2020-11-05
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Lily Liu,https://www.douban.com/people/33538142/,"
            
                国际象棋天才少女成长史！
        ","
                    2020-10-27
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Dream-Sky,https://www.douban.com/people/Dream-Sky/,"
            
                故事爽且很感人，有温暖，独立的自我，抛弃依赖之物，会更被青睐，好剧
        ","
                    2020-11-11
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,庇哩亞的拿順,https://www.douban.com/people/naashon/,"
            
                法布里奇奧！！！
        ","
                    2020-11-05
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,CuRry_常喜舍；,https://www.douban.com/people/timorrowmain/,"
            
                一口气刷完，爽剧。
        ","
                    2020-11-08
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,西蔚,https://www.douban.com/people/thisisvi/,"
            
                很美，很爽。
        ","
                    2020-11-01
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Emanuelle,https://www.douban.com/people/anniehoneys/,"
            
                不俗套的好看！
        ","
                    2020-11-02
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,鬼叔,https://www.douban.com/people/3401380/,"
            
                我觉得肯定是因为我不会下象棋，看完的感觉就是：？就这？9.2？好看的点在哪儿呢？
        ","
                    2020-11-05
                ",3,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Marvin,https://www.douban.com/people/marvinorion/,"
            
                女主满分，演的太好了。前面的起起伏伏一直铺垫到最后一集，各路神仙帮助女主排除万难，但最后女主还是凭借自己的实力赢了大结局，回归了初心。
        ","
                    2020-11-04
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,不 是你的锅,https://www.douban.com/people/AnTi_U/,"
            
                真就爽剧！！
        ","
                    2020-11-08
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Druuugster,https://www.douban.com/people/113416605/,"
            
                玛丽苏龙傲天故事经久不衰/ personally don't buy it
        ","
                    2020-10-31
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,ℓ,https://www.douban.com/people/Sultenfuss1972/,"
            
                好看爽剧啊，就是不会下棋看这个好浪费啊
        ","
                    2020-11-09
                ",3,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,分派电影,https://www.douban.com/people/badfl/,"
            
                虽然看不懂怎么玩国际象棋，看的到是津津有味，一口气刷完没看够。
        ","
                    2020-10-26
                ",4,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,闪电虫洞机,https://www.douban.com/people/muini/,"
            
                一口气刷完。
        ","
                    2020-11-11
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,聿子狸。,https://www.douban.com/people/yuzili/,"
            
                4.5 感情线有点嗯？整体剧情超级得劲！
        ","
                    2020-10-29
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,猫阿水,https://www.douban.com/people/hokey/,"
            
                天才比你还努力😂 为这个没有校园霸凌、禽兽后爹、狗血恋情、主角光环的纯粹的天才碾压凡人的故事鼓掌！
        ","
                    2020-11-04
                ",5,0
